"Player","Team","Pos","GP","W%","CTR%","K","D","A","KDA","KP","KS%","DTH%","FB%","GD10","XPD10","CSD10","CSPM","CS%P15","DPM","DMG%","EGPM","GOLD%","WPM","WCPM"
"Abbedagge","FC Schalke 04 Esports","Middle",9,"56%","67%",20,14,48,4.9,"68.0%","20.0%","13.6%","33%",-75,-223,-1.2,9.3,"27.6%",426,"26.0%",275,"24.5%",0.49,0.21
"Armut","MAD Lions","Top",9,"56%","78%",38,25,37,3,"62.5%","31.7%","18.9%","11%",-6,91,3.2,7.8,"23.2%",465,"24.0%",269,"22.9%",0.51,0.19
"Blue","SK Gaming","Middle",9,"44%","67%",18,21,44,3,"65.3%","18.9%","21.2%","33%",79,154,-1.2,9.2,"29.2%",403,"25.4%",277,"25.9%",0.33,0.19
"Broken Blade","FC Schalke 04 Esports","Top",9,"56%","44%",15,21,40,2.6,"55.0%","15.0%","20.4%","11%",98,-7,1.2,8.2,"24.4%",413,"24.3%",258,"22.7%",0.44,0.14
"Bwipo","Fnatic","Top",9,"67%","56%",44,29,65,3.8,"61.9%","25.0%","21.5%","22%",35,88,-6.1,7.6,"25.5%",505,"24.4%",275,"21.8%",0.51,0.15
"Caps","G2 Esports","Middle",9,"78%","56%",33,20,69,5.1,"61.1%","19.8%","16.8%","0%",89,244,1.7,8.6,"24.7%",561,"24.7%",287,"23.1%",0.38,0.15
"Carzzy","MAD Lions","ADC",9,"56%","67%",24,30,56,2.7,"66.7%","20.0%","22.7%","33%",-11,-34,-2.3,8.5,"28.3%",418,"21.7%",265,"23.3%",0.42,0.31
"Comp","Team Vitality","ADC",7,"14%","57%",14,20,21,1.8,"58.3%","23.3%","22.2%","29%",53,133,5.7,9.6,"31.9%",369,"22.8%",285,"28.0%",0.45,0.3
"Crownshot","Team Vitality","ADC",2,"0%","50%",7,6,4,1.8,"73.3%","46.7%","27.3%","50%",377,-1,9.5,9.7,"33.7%",384,"20.3%",299,"31.0%",0.69,0.49
"Czekolad","Excel Esports","Middle",9,"56%","44%",15,22,52,3,"66.3%","14.9%","18.8%","0%",-76,-98,-1.2,8.6,"27.1%",464,"26.6%",252,"23.5%",0.47,0.17
"Dan","Excel Esports","Jungle",9,"56%","44%",21,25,48,2.8,"68.3%","20.8%","21.4%","11%",-8,-13,2.8,5.8,"15.5%",249,"13.5%",198,"18.6%",0.33,0.33
"Elyoya","MAD Lions","Jungle",9,"56%","67%",31,20,58,4.5,"74.2%","25.8%","15.2%","22%",96,128,2.8,6.3,"18.8%",341,"17.5%",237,"20.8%",0.4,0.34
"Gilius","FC Schalke 04 Esports","Jungle",9,"56%","44%",12,25,60,2.9,"72.0%","12.0%","24.3%","56%",-25,-88,-2,5.6,"15.0%",249,"15.5%",187,"16.5%",0.58,0.42
"Hans sama","Rogue","ADC",9,"78%","33%",59,16,50,6.8,"79.6%","43.1%","18.8%","56%",259,59,1.7,9.8,"30.3%",490,"26.3%",352,"28.5%",0.62,0.32
"HiRit","Misfits Gaming","Top",9,"33%","22%",19,27,49,2.5,"52.7%","14.7%","20.9%","44%",67,87,0.9,7.7,"23.4%",467,"24.1%",239,"21.2%",0.31,0.2
"Humanoid","MAD Lions","Middle",9,"56%","33%",20,31,62,2.6,"68.3%","16.7%","23.5%","22%",250,105,6.9,9,"26.6%",517,"27.4%",278,"24.1%",0.39,0.21
"Hylissang","Fnatic","Support",9,"67%","22%",6,43,95,2.3,"57.4%","3.4%","31.9%","33%",193,235,1,1.2,"3.7%",181,"8.5%",117,"9.3%",1.43,0.44
"Inspired","Rogue","Jungle",9,"78%","44%",24,15,61,5.7,"62.0%","17.5%","17.6%","44%",-47,-84,-1.3,6.1,"16.5%",281,"15.5%",213,"17.5%",0.41,0.35
"Jankos","G2 Esports","Jungle",9,"78%","33%",46,21,53,4.7,"59.3%","27.5%","17.6%","11%",-151,22,-2.1,6.8,"20.2%",461,"19.6%",252,"20.2%",0.44,0.41
"Jenax","SK Gaming","Top",9,"44%","33%",15,21,41,2.7,"58.9%","15.8%","21.2%","11%",-19,-14,4.2,7.7,"21.7%",355,"22.1%",221,"20.4%",0.41,0.15
"Jeskla","Astralis","ADC",9,"22%","78%",23,27,25,1.8,"60.0%","28.8%","18.0%","11%",-255,-377,-7.2,9.1,"32.7%",426,"26.3%",271,"27.4%",0.52,0.26
"Jezu","SK Gaming","ADC",9,"44%","67%",36,18,38,4.1,"77.9%","37.9%","18.2%","33%",-156,-294,-10.6,8.5,"28.3%",415,"26.5%",261,"24.4%",0.41,0.2
"Kaiser","MAD Lions","Support",9,"56%","33%",7,26,78,3.3,"70.8%","5.8%","19.7%","22%",-53,45,0.7,1.2,"3.1%",169,"9.4%",104,"8.8%",1.74,0.35
"Kobbe","Misfits Gaming","ADC",9,"33%","44%",31,17,44,4.4,"58.1%","24.0%","13.2%","33%",75,78,9.2,9.1,"29.6%",442,"23.1%",290,"25.9%",0.39,0.26
"Kryze","Excel Esports","Top",9,"56%","56%",21,15,47,4.5,"67.3%","20.8%","12.8%","0%",-231,-127,-6.2,7.3,"22.9%",363,"19.9%",227,"21.6%",0.4,0.09
"Labrov","Team Vitality","Support",9,"11%","44%",7,36,45,1.4,"69.3%","9.3%","32.1%","44%",2,29,-1.6,0.9,"2.5%",101,"6.4%",83,"8.3%",1.52,0.39
"Larssen","Rogue","Middle",9,"78%","33%",36,10,53,8.9,"65.0%","26.3%","11.8%","0%",114,50,6.8,9.6,"27.6%",533,"28.8%",316,"25.6%",0.36,0.21
"LIMIT","FC Schalke 04 Esports","Support",9,"56%","56%",9,25,66,3,"75.0%","9.0%","24.3%","33%",-73,-212,-2,1.1,"2.7%",132,"7.9%",99,"8.7%",1.68,0.29
"MagiFelix","Astralis","Middle",2,"50%","100%",5,1,4,9,"60.0%","33.3%","5.9%","0%",-351,293,2,11.1,"34.9%",476,"34.7%",309,"29.6%",0.3,0.13
"Mikyx","G2 Esports","Support",9,"78%","44%",8,39,111,3.1,"71.3%","4.8%","32.8%","22%",112,-38,5.6,1.5,"3.1%",182,"7.7%",122,"9.6%",1.72,0.33
"Milica","Team Vitality","Middle",9,"11%","44%",16,15,29,3,"60.0%","21.3%","13.4%","22%",-56,-13,-2.7,8.5,"27.0%",451,"28.6%",243,"24.0%",0.45,0.29
"Neon","FC Schalke 04 Esports","ADC",9,"56%","44%",44,18,30,4.1,"74.0%","44.0%","17.5%","33%",-45,86,0.9,9.8,"30.3%",436,"26.3%",317,"27.6%",0.41,0.39
"Nisqy","Fnatic","Middle",9,"67%","67%",30,26,83,4.3,"64.2%","17.0%","19.3%","11%",-155,-198,-7.9,7.5,"20.8%",452,"21.7%",255,"20.7%",0.47,0.11
"nukeduck","Astralis","Middle",7,"14%","29%",15,24,31,1.9,"70.8%","23.1%","18.0%","29%",106,105,3.3,8.2,"26.6%",527,"30.1%",235,"24.4%",0.37,0.14
"Odoamne","Rogue","Top",9,"78%","22%",14,13,59,5.6,"53.3%","10.2%","15.3%","0%",263,107,8.1,8.1,"23.4%",392,"21.6%",244,"19.9%",0.43,0.22
"Patrik","Excel Esports","ADC",9,"56%","22%",36,23,48,3.7,"83.2%","35.6%","19.7%","22%",-449,41,-2.2,9.1,"31.4%",546,"31.2%",295,"27.5%",0.59,0.26
"promisq","Astralis","Support",9,"22%","22%",6,41,40,1.1,"57.5%","7.5%","27.3%","11%",-249,43,0.7,1,"2.6%",111,"6.8%",87,"8.9%",1.52,0.3
"Razork","Misfits Gaming","Jungle",9,"33%","56%",44,33,50,2.8,"72.9%","34.1%","25.6%","44%",2,-12,1,6.1,"16.3%",476,"22.3%",236,"20.7%",0.52,0.35
"Rekkles","G2 Esports","ADC",9,"78%","33%",55,8,72,15.9,"76.0%","32.9%","6.7%","22%",86,130,-5.8,9.1,"30.6%",612,"25.1%",336,"26.9%",0.39,0.38
"Selfmade","Fnatic","Jungle",9,"67%","44%",43,24,69,4.7,"63.6%","24.4%","17.8%","11%",269,214,5.2,6.7,"20.3%",432,"20.6%",263,"21.4%",0.32,0.2
"Skeanz","Team Vitality","Jungle",9,"11%","67%",22,15,33,3.7,"73.3%","29.3%","13.4%","44%",-17,-177,-3.3,5.9,"17.2%",335,"20.5%",195,"19.0%",0.43,0.29
"Szygenda","Team Vitality","Top",9,"11%","44%",9,20,33,2.1,"56.0%","12.0%","17.9%","22%",-280,-266,-8.6,7.3,"20.9%",388,"22.4%",207,"19.9%",0.56,0.17
"Tore","Excel Esports","Support",9,"56%","67%",8,32,67,2.3,"74.3%","7.9%","27.4%","22%",-104,-265,3.6,1.2,"3.1%",160,"8.8%",94,"8.8%",1.48,0.43
"Treatz","SK Gaming","Support",9,"44%","44%",10,22,71,3.7,"85.3%","10.5%","22.2%","33%",116,285,-0.1,1,"2.2%",143,"9.0%",98,"8.9%",1.42,0.26
"Trymbi","Rogue","Support",9,"78%","89%",4,31,89,3,"67.9%","2.9%","36.5%","67%",126,-116,-3.3,1,"2.2%",144,"7.9%",105,"8.6%",1.53,0.41
"TynX","SK Gaming","Jungle",9,"44%","56%",16,17,47,3.7,"66.3%","16.8%","17.2%","22%",-22,116,-0.3,6.5,"18.6%",270,"16.9%",217,"20.4%",0.24,0.35
"Upset","Fnatic","ADC",9,"67%","56%",53,13,63,8.9,"65.9%","30.1%","9.6%","33%",371,207,9.8,9.1,"29.7%",524,"24.8%",335,"26.8%",0.43,0.34
"Vander","Misfits Gaming","Support",9,"33%","78%",6,29,78,2.9,"65.1%","4.7%","22.5%","33%",-70,-6,-4.4,1.1,"2.6%",128,"6.8%",96,"8.4%",1.68,0.34
"Vetheo","Misfits Gaming","Middle",9,"33%","44%",29,23,44,3.2,"56.6%","22.5%","17.8%","11%",-175,-167,-4.1,9,"28.1%",485,"23.8%",267,"23.8%",0.36,0.21
"WhiteKnight","Astralis","Top",9,"22%","78%",17,28,30,1.7,"58.8%","21.3%","18.7%","22%",-164,8,-8.6,6.7,"21.0%",381,"21.9%",199,"20.3%",0.41,0.18
"Wunder","G2 Esports","Top",9,"78%","67%",25,31,73,3.2,"58.7%","15.0%","26.1%","11%",237,33,11.8,7.8,"21.4%",515,"22.8%",257,"20.1%",0.49,0.17
"Zanzarah","Astralis","Jungle",9,"22%","44%",14,29,41,1.9,"68.8%","17.5%","19.3%","22%",-97,-107,-2.7,5.4,"15.2%",249,"13.8%",175,"17.8%",0.43,0.31